Owner,Profile Name,City,Control vs Treatment,Date,Swipes,Likes,Matches,Comments,OwnerNum,ProfileNum,CityNum,ExpDay
Quazi,Matt Anderson,San Francisco,Treatment,10/17,10,5,2,0,5,16,30,7
Quazi,Matt Anderson,New York,Control,10/17,10,4,0,0,5,16,20,7
Brian,Sean Matthews,New York,Control,10/18,10,0,1,0,1,11,20,8
Brian,Sean Matthews,San Francisco,Treatment,10/18,10,0,1,0,1,11,30,8
Erin Smith,Liam Williams,New York,Treatment,10/18,10,4,2,0,2,12,20,8
Erin Smith,Liam Williams,San Francisco,Control,10/18,10,2,0,0,2,12,30,8
KT,Finn Richardson,New York,Control,10/18,10,0,1,0,3,14,20,8
KT,Finn Richardson,San Francisco,Treatment,10/18,10,2,1,0,3,14,30,8
Luka,Ethan Mitchell,San Francisco,Control,10/18,10,2,2,0,4,15,30,8
Luka,Ethan Mitchell,New York,Treatment,10/18,10,3,4,1,4,15,20,8
Quazi,Matt Anderson,San Francisco,Treatment,10/18,10,5,4,2,5,16,30,8
Quazi,Matt Anderson,New York,Control,10/18,10,5,0,0,5,16,20,8
Brian,Sean Matthews,New York,Control,10/19,10,0,0,0,1,11,20,9
Brian,Sean Matthews,San Francisco,Treatment,10/19,10,0,0,0,1,11,30,9
KT,Finn Richardson,New York,Control,10/19,10,2,0,0,3,14,20,9
KT,Finn Richardson,San Francisco,Treatment,10/19,10,1,1,0,3,14,30,9
Luka,Ethan Mitchell,San Francisco,Control,10/19,10,3,1,1,4,15,30,9
Luka,Ethan Mitchell,New York,Treatment,10/19,10,2,1,0,4,15,20,9
Quazi,Matt Anderson,San Francisco,Treatment,10/19,10,6,2,1,5,16,30,9
Quazi,Matt Anderson,New York,Control,10/19,10,7,0,1,5,16,20,9
Brian,Sean Matthews,New York,Control,10/20,10,1,0,0,1,11,20,20
Brian,Sean Matthews,San Francisco,Treatment,10/20,10,2,0,0,1,11,30,20
KT,Finn Richardson,New York,Control,10/20,10,1,2,0,3,14,20,20
KT,Finn Richardson,San Francisco,Treatment,10/20,10,1,1,0,3,14,30,20
Luka,Ethan Mitchell,San Francisco,Control,10/20,10,2,2,1,4,15,30,20
Luka,Ethan Mitchell,New York,Treatment,10/20,10,2,1,1,4,15,20,20
Quazi,Matt Anderson,San Francisco,Treatment,10/20,10,1,2,0,5,16,30,20
Quazi,Matt Anderson,New York,Control,10/20,10,3,1,0,5,16,20,20
Brian,Sean Matthews,New York,Control,10/21,10,1,1,0,1,11,20,21
Brian,Sean Matthews,San Francisco,Treatment,10/21,10,1,1,0,1,11,30,21
KT,Finn Richardson,New York,Control,10/21,10,0,2,0,3,14,20,21
KT,Finn Richardson,San Francisco,Treatment,10/21,10,1,2,0,3,14,30,21
Luka,Ethan Mitchell,San Francisco,Control,10/21,10,2,1,0,4,15,30,21
Luka,Ethan Mitchell,New York,Treatment,10/21,10,3,1,1,4,15,20,21
Quazi,Matt Anderson,San Francisco,Treatment,10/21,10,6,4,2,5,16,30,21
Quazi,Matt Anderson,New York,Control,10/21,10,2,1,0,5,16,20,21
Brian,Sean Matthews,New York,Control,10/22,10,1,0,0,1,11,20,22
Brian,Sean Matthews,San Francisco,Treatment,10/22,10,0,0,0,1,11,30,22
KT,Finn Richardson,New York,Control,10/22,10,5,1,1,3,14,20,22
KT,Finn Richardson,San Francisco,Treatment,10/22,10,0,4,0,3,14,30,22
Luka,Ethan Mitchell,San Francisco,Control,10/22,10,1,2,1,4,15,30,22
Luka,Ethan Mitchell,New York,Treatment,10/22,10,2,4,1,4,15,20,22
Quazi,Matt Anderson,San Francisco,Treatment,10/22,10,7,2,0,5,16,30,22
Quazi,Matt Anderson,New York,Control,10/22,10,1,2,0,5,16,20,22
Brian,Sean Matthews,New York,Control,10/23,10,1,1,0,1,11,20,23
Brian,Sean Matthews,San Francisco,Treatment,10/23,10,0,0,0,1,11,30,23
Erin Smith,Brian Jensen,New York,Treatment,10/23,8,11,1,4,2,13,20,23
Erin Smith,Brian Jensen,San Francisco,Control,10/23,8,7,0,1,2,13,30,23
KT,Finn Richardson,New York,Control,10/23,10,0,0,0,3,14,20,23
KT,Finn Richardson,San Francisco,Treatment,10/23,10,0,1,0,3,14,30,23
Luka,Ethan Mitchell,San Francisco,Control,10/23,10,2,1,0,4,15,30,23
Luka,Ethan Mitchell,New York,Treatment,10/23,10,1,1,1,4,15,20,23
Quazi,Matt Anderson,San Francisco,Treatment,10/23,10,5,1,0,5,16,30,23
Quazi,Matt Anderson,New York,Control,10/23,10,8,3,0,5,16,20,23
Brian,Sean Matthews,New York,Control,10/24,10,1,0,0,1,11,20,24
Brian,Sean Matthews,San Francisco,Treatment,10/24,10,0,0,0,1,11,30,24
Erin Smith,Brian Jensen,New York,Treatment,10/24,8,6,2,3,2,13,20,24
Erin Smith,Brian Jensen,San Francisco,Control,10/24,8,4,1,1,2,13,30,24
KT,Finn Richardson,New York,Control,10/24,10,2,1,0,3,14,20,24
KT,Finn Richardson,San Francisco,Treatment,10/24,10,1,3,0,3,14,30,24
Luka,Ethan Mitchell,San Francisco,Control,10/24,10,1,2,0,4,15,30,24
Luka,Ethan Mitchell,New York,Treatment,10/24,10,2,0,0,4,15,20,24
Quazi,Matt Anderson,San Francisco,Treatment,10/24,10,1,2,0,5,16,30,24
Quazi,Matt Anderson,New York,Control,10/24,10,1,1,0,5,16,20,24
Brian,Sean Matthews,New York,Control,10/25,10,1,1,0,1,11,20,25
Brian,Sean Matthews,San Francisco,Treatment,10/25,10,0,0,0,1,11,30,25
Erin Smith,Brian Jensen,New York,Treatment,10/25,8,15,2,4,2,13,20,25
Erin Smith,Brian Jensen,San Francisco,Control,10/25,8,4,2,0,2,13,30,25
KT,Finn Richardson,New York,Control,10/25,10,1,2,0,3,14,20,25
KT,Finn Richardson,San Francisco,Treatment,10/25,10,3,0,1,3,14,30,25
Luka,Ethan Mitchell,San Francisco,Control,10/25,10,1,0,0,4,15,30,25
Luka,Ethan Mitchell,New York,Treatment,10/25,10,1,1,0,4,15,20,25
Quazi,Matt Anderson,San Francisco,Treatment,10/25,10,1,1,0,5,16,30,25
Quazi,Matt Anderson,New York,Control,10/25,10,1,1,0,5,16,20,25
Brian,Sean Matthews,New York,Control,10/26,10,2,1,0,1,11,20,26
Brian,Sean Matthews,San Francisco,Treatment,10/26,10,5,5,0,1,11,30,26
Erin Smith,Brian Jensen,New York,Treatment,10/26,8,5,2,4,2,13,20,26
Erin Smith,Brian Jensen,San Francisco,Control,10/26,8,2,1,0,2,13,30,26
KT,Finn Richardson,New York,Control,10/26,10,1,0,0,3,14,20,26
KT,Finn Richardson,San Francisco,Treatment,10/26,10,2,0,0,3,14,30,26
Luka,Ethan Mitchell,San Francisco,Control,10/26,0,2,0,1,4,15,30,26
Luka,Ethan Mitchell,New York,Treatment,10/26,0,2,0,0,4,15,20,26
Quazi,Matt Anderson,San Francisco,Treatment,10/26,10,3,1,0,5,16,30,26
Quazi,Matt Anderson,New York,Control,10/26,10,2,3,0,5,16,20,26
Brian,Sean Matthews,New York,Control,10/27,10,0,1,0,1,11,20,27
Brian,Sean Matthews,San Francisco,Treatment,10/27,10,2,0,0,1,11,30,27
Erin Smith,Brian Jensen,New York,Treatment,10/27,8,2,0,0,2,13,20,27
Erin Smith,Brian Jensen,San Francisco,Control,10/27,8,0,1,0,2,13,30,27
KT,Finn Richardson,New York,Control,10/27,10,0,2,0,3,14,20,27
KT,Finn Richardson,San Francisco,Treatment,10/27,10,2,2,0,3,14,30,27
Luka,Ethan Mitchell,San Francisco,Control,10/27,20,1,1,0,4,15,30,27
Luka,Ethan Mitchell,New York,Treatment,10/27,20,1,1,1,4,15,20,27
Quazi,Matt Anderson,San Francisco,Treatment,10/27,10,2,3,2,5,16,30,27
Quazi,Matt Anderson,New York,Control,10/27,10,8,1,0,5,16,20,27
Brian,Sean Matthews,New York,Control,10/28,10,0,0,0,1,11,20,28
Brian,Sean Matthews,San Francisco,Treatment,10/28,10,1,0,0,1,11,30,28
Erin Smith,Brian Jensen,New York,Treatment,10/28,8,3,2,0,2,13,20,28
Erin Smith,Brian Jensen,San Francisco,Control,10/28,8,1,1,0,2,13,30,28
KT,Finn Richardson,New York,Control,10/28,10,0,2,0,3,14,20,28
KT,Finn Richardson,San Francisco,Treatment,10/28,10,1,0,1,3,14,30,28
Luka,Ethan Mitchell,San Francisco,Control,10/28,10,1,1,0,4,15,30,28
Luka,Ethan Mitchell,New York,Treatment,10/28,10,0,1,0,4,15,20,28
Quazi,Matt Anderson,San Francisco,Treatment,10/28,10,4,0,1,5,16,30,28
Quazi,Matt Anderson,New York,Control,10/28,10,6,0,0,5,16,20,28
Brian,Sean Matthews,New York,Control,10/29,10,1,0,0,1,11,20,29
Brian,Sean Matthews,San Francisco,Treatment,10/29,10,1,0,0,1,11,30,29
Erin Smith,Brian Jensen,New York,Treatment,10/29,8,4,2,1,2,13,20,29
Erin Smith,Brian Jensen,San Francisco,Control,10/29,8,3,0,0,2,13,30,29
KT,Finn Richardson,New York,Control,10/29,10,1,2,0,3,14,20,29
KT,Finn Richardson,San Francisco,Treatment,10/29,10,1,0,0,3,14,30,29
Luka,Ethan Mitchell,San Francisco,Control,10/29,10,0,0,0,4,15,30,29
Luka,Ethan Mitchell,New York,Treatment,10/29,10,0,0,0,4,15,20,29
Quazi,Matt Anderson,San Francisco,Treatment,10/29,10,3,0,0,5,16,30,29
Quazi,Matt Anderson,New York,Control,10/29,10,5,2,0,5,16,20,29
Brian,Sean Matthews,New York,Control,10/30,10,0,0,0,1,11,20,30
Brian,Sean Matthews,San Francisco,Treatment,10/30,10,0,0,0,1,11,30,30
Erin Smith,Brian Jensen,New York,Treatment,10/30,8,2,1,0,2,13,20,30
Erin Smith,Brian Jensen,San Francisco,Control,10/30,8,1,1,0,2,13,30,30
KT,Finn Richardson,New York,Control,10/30,10,0,0,0,3,14,20,30
KT,Finn Richardson,San Francisco,Treatment,10/30,10,1,2,0,3,14,30,30
Luka,Ethan Mitchell,San Francisco,Control,10/30,10,2,0,0,4,15,30,30
Luka,Ethan Mitchell,New York,Treatment,10/30,10,3,0,0,4,15,20,30
Brian,Sean Matthews,New York,Control,10/31,10,0,0,0,1,11,20,31
Brian,Sean Matthews,San Francisco,Treatment,10/31,10,1,0,1,1,11,30,31
Erin Smith,Brian Jensen,New York,Treatment,10/31,8,3,1,0,2,13,20,31
Erin Smith,Brian Jensen,San Francisco,Control,10/31,8,1,0,0,2,13,30,31
KT,Finn Richardson,New York,Control,10/31,10,0,2,0,3,14,20,31
KT,Finn Richardson,San Francisco,Treatment,10/31,10,0,0,0,3,14,30,31
Luka,Ethan Mitchell,San Francisco,Control,10/31,10,1,0,0,4,15,30,31
Luka,Ethan Mitchell,New York,Treatment,10/31,10,1,0,1,4,15,20,31
Brian,Sean Matthews,New York,Control,11/1,10,1,0,0,1,11,20,32
Brian,Sean Matthews,San Francisco,Treatment,11/1,10,2,0,0,1,11,30,32
Erin Smith,Brian Jensen,New York,Treatment,11/1,8,4,1,2,2,13,20,32
Erin Smith,Brian Jensen,San Francisco,Control,11/1,8,1,1,0,2,13,30,32
KT,Finn Richardson,New York,Control,11/1,10,1,3,0,3,14,20,32
KT,Finn Richardson,San Francisco,Treatment,11/1,10,1,0,0,3,14,30,32
Luka,Ethan Mitchell,San Francisco,Control,11/1,10,1,1,0,4,15,30,32
Luka,Ethan Mitchell,New York,Treatment,11/1,10,1,1,0,4,15,20,32
Brian,Sean Matthews,New York,Control,11/2,10,2,0,1,1,11,20,33
Brian,Sean Matthews,San Francisco,Treatment,11/2,10,1,0,0,1,11,30,33
Erin Smith,Brian Jensen,New York,Treatment,11/2,8,4,2,3,2,13,20,33
Erin Smith,Brian Jensen,San Francisco,Control,11/2,8,2,1,0,2,13,30,33
KT,Finn Richardson,New York,Control,11/2,10,1,1,0,3,14,20,33
KT,Finn Richardson,San Francisco,Treatment,11/2,10,0,4,0,3,14,30,33
Luka,Ethan Mitchell,San Francisco,Control,11/2,10,2,0,0,4,15,30,33
Luka,Ethan Mitchell,New York,Treatment,11/2,10,2,1,0,4,15,20,33
Brian,Sean Matthews,New York,Control,11/3,10,1,0,1,1,11,20,34
Brian,Sean Matthews,San Francisco,Treatment,11/3,10,1,0,1,1,11,30,34
Erin Smith,Brian Jensen,New York,Treatment,11/3,8,2,0,0,2,13,20,34
Erin Smith,Brian Jensen,San Francisco,Control,11/3,8,2,1,0,2,13,30,34
KT,Finn Richardson,New York,Control,11/3,10,1,1,0,3,14,20,34
KT,Finn Richardson,San Francisco,Treatment,11/3,10,0,1,0,3,14,30,34
Luka,Ethan Mitchell,San Francisco,Control,11/3,10,1,0,1,4,15,30,34
Luka,Ethan Mitchell,New York,Treatment,11/3,10,2,1,0,4,15,20,34
Brian,Sean Matthews,New York,Control,11/4,10,0,0,1,1,11,20,35
Brian,Sean Matthews,San Francisco,Treatment,11/4,10,2,0,0,1,11,30,35
Erin Smith,Brian Jensen,New York,Treatment,11/4,8,2,1,0,2,13,20,35
Erin Smith,Brian Jensen,San Francisco,Control,11/4,8,0,1,0,2,13,30,35
KT,Finn Richardson,New York,Control,11/4,10,0,1,0,3,14,20,35
KT,Finn Richardson,San Francisco,Treatment,11/4,10,0,0,0,3,14,30,35
Luka,Ethan Mitchell,San Francisco,Control,11/4,0,0,0,0,4,15,30,35
Luka,Ethan Mitchell,New York,Treatment,11/4,0,0,0,0,4,15,20,35
Brian,Sean Matthews,New York,Control,11/5,10,0,0,1,1,11,20,36
Brian,Sean Matthews,San Francisco,Treatment,11/5,10,0,0,0,1,11,30,36
Erin Smith,Brian Jensen,New York,Treatment,11/5,8,1,0,1,2,13,20,36
Erin Smith,Brian Jensen,San Francisco,Control,11/5,8,0,1,0,2,13,30,36
KT,Finn Richardson,New York,Control,11/5,10,2,1,0,3,14,20,36
KT,Finn Richardson,San Francisco,Treatment,11/5,10,4,2,1,3,14,30,36
Luka,Ethan Mitchell,San Francisco,Control,11/5,0,0,0,0,4,15,30,36
Luka,Ethan Mitchell,New York,Treatment,11/5,0,0,0,0,4,15,20,36
Brian,Sean Matthews,New York,Control,11/6,10,0,1,0,1,11,20,37
Brian,Sean Matthews,San Francisco,Treatment,11/6,10,1,1,1,1,11,30,37
Erin Smith,Brian Jensen,New York,Treatment,11/6,8,1,2,1,2,13,20,37
Erin Smith,Brian Jensen,San Francisco,Control,11/6,8,1,1,0,2,13,30,37
KT,Finn Richardson,New York,Control,11/6,,,,,3,14,20,37
KT,Finn Richardson,San Francisco,Treatment,11/6,,,,,3,14,30,37
Luka,Ethan Mitchell,San Francisco,Control,11/6,30,1,0,0,4,15,30,37
Luka,Ethan Mitchell,New York,Treatment,11/6,30,2,2,0,4,15,20,37
Brian,Sean Matthews,New York,Control,11/7,10,0,0,0,1,11,20,38
Brian,Sean Matthews,San Francisco,Treatment,11/7,10,2,0,0,1,11,30,38
Erin Smith,Brian Jensen,New York,Treatment,11/7,8,1,1,0,2,13,20,38
Erin Smith,Brian Jensen,San Francisco,Control,11/7,8,2,1,2,2,13,30,38
KT,Finn Richardson,New York,Control,11/7,10,0,1,0,3,14,20,38
KT,Finn Richardson,San Francisco,Treatment,11/7,10,1,0,0,3,14,30,38
Luka,Ethan Mitchell,San Francisco,Control,11/7,10,2,0,1,4,15,30,38
Luka,Ethan Mitchell,New York,Treatment,11/7,10,1,1,0,4,15,20,38
Brian,Sean Matthews,New York,Control,11/8,10,0,0,0,1,11,20,39
Brian,Sean Matthews,San Francisco,Treatment,11/8,10,1,1,0,1,11,30,39
Erin Smith,Brian Jensen,New York,Treatment,11/8,8,0,1,0,2,13,20,39
Erin Smith,Brian Jensen,San Francisco,Control,11/8,8,2,1,1,2,13,30,39
KT,Finn Richardson,New York,Control,11/8,,,,,3,14,20,39
KT,Finn Richardson,San Francisco,Treatment,11/8,,,,,3,14,30,39
Luka,Ethan Mitchell,San Francisco,Control,11/8,10,2,1,0,4,15,30,39
Luka,Ethan Mitchell,New York,Treatment,11/8,10,1,0,0,4,15,20,39
Erin Smith,Brian Jensen,New York,Treatment,11/9,8,1,1,0,2,13,20,40
Erin Smith,Brian Jensen,San Francisco,Control,11/9,8,1,1,1,2,13,30,40
KT,Finn Richardson,New York,Control,11/9,,,,,3,14,20,40
KT,Finn Richardson,San Francisco,Treatment,11/9,,,,,3,14,30,40
Luka,Ethan Mitchell,San Francisco,Control,11/9,10,1,0,0,4,15,30,40
Luka,Ethan Mitchell,New York,Treatment,11/9,10,1,1,0,4,15,20,40
Erin Smith,Brian Jensen,New York,Treatment,11/10,8,0,1,0,2,13,20,41
Erin Smith,Brian Jensen,San Francisco,Control,11/10,8,2,0,0,2,13,30,41
KT,Finn Richardson,New York,Control,11/10,,,,,3,14,20,41
KT,Finn Richardson,San Francisco,Treatment,11/10,,,,,3,14,30,41
Luka,Ethan Mitchell,San Francisco,Control,11/10,10,2,2,0,4,15,30,41
Luka,Ethan Mitchell,New York,Treatment,11/10,10,1,3,0,4,15,20,41
Erin Smith,Brian Jensen,New York,Treatment,11/11,8,4,2,2,2,13,20,42
Erin Smith,Brian Jensen,San Francisco,Control,11/11,8,1,2,0,2,13,30,42
KT,Finn Richardson,New York,Control,11/11,,,,,3,14,20,42
KT,Finn Richardson,San Francisco,Treatment,11/11,,,,,3,14,30,42
Luka,Ethan Mitchell,San Francisco,Control,11/11,0,0,0,0,4,15,30,42
Luka,Ethan Mitchell,New York,Treatment,11/11,0,0,0,0,4,15,20,42
Erin Smith,Brian Jensen,New York,Treatment,11/12,8,3,1,1,2,13,20,43
Erin Smith,Brian Jensen,San Francisco,Control,11/12,8,1,1,0,2,13,30,43
KT,Finn Richardson,New York,Control,11/12,10,4,0,0,3,14,20,43
KT,Finn Richardson,San Francisco,Treatment,11/12,10,0,2,1,3,14,30,43
Luka,Ethan Mitchell,San Francisco,Control,11/12,20,1,0,0,4,15,30,43
Luka,Ethan Mitchell,New York,Treatment,11/12,20,3,4,0,4,15,20,43
Erin Smith,Brian Jensen,New York,Treatment,11/13,8,1,2,0,2,13,20,44
Erin Smith,Brian Jensen,San Francisco,Control,11/13,8,2,1,0,2,13,30,44
KT,Finn Richardson,New York,Control,11/13,10,2,0,0,3,14,20,44
KT,Finn Richardson,San Francisco,Treatment,11/13,10,2,0,0,3,14,30,44
Luka,Ethan Mitchell,San Francisco,Control,11/13,10,0,1,0,4,15,30,44
Luka,Ethan Mitchell,New York,Treatment,11/13,10,6,0,1,4,15,20,44
KT,Finn Richardson,New York,Control,11/14,10,0,1,0,3,14,20,45
KT,Finn Richardson,San Francisco,Treatment,11/14,10,0,1,1,3,14,30,45
Luka,Ethan Mitchell,San Francisco,Control,11/14,10,0,0,,4,15,30,45
Luka,Ethan Mitchell,New York,Treatment,11/14,10,0,1,0,4,15,20,45
